range,row,pedigree,locid,misc,comment
1,1,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,2,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,3,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,4,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,5,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,6,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,7,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,8,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,9,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,10,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,11,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,12,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,13,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,14,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,15,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,16,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,17,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,18,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
1,19,zzzzzzzzz x yyyyyyyy,A-LF,misc,comment
